id,abstract,apc_list.value,apc_paid.value,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,citation_normalized_percentile.value,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.host_organization,primary_location.source.host_organization_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W198530618,,,,Pouya Pourkomeylian,https://openalex.org/A5085439924,,GB|SE,AstraZeneca (United Kingdom)|AstraZeneca (Sweden)|Göteborgs Stads,https://openalex.org/I105036370|https://openalex.org/I4210143795|https://openalex.org/I3025081897,True,,0.75362903,3,https://openalex.org/I105036370|https://openalex.org/I3025081897|https://openalex.org/I4210143795,An Approach to Institutionalisation of Software Processes,https://doi.org/10.1007/978-1-4615-0595-2_4,,0.6504,,False,en,False,closed,,,,,,,Software Engineering Techniques and Practices,2002-01-01,2002,book-chapter
https://openalex.org/W2051724364,,,,Raija Halonen,https://openalex.org/A5078887516,https://orcid.org/0000-0003-1691-2322,FI,Oulu University of Applied Sciences|University of Oulu,https://openalex.org/I63586086|https://openalex.org/I98381234,True,,0.90711445,3,https://openalex.org/I63586086|https://openalex.org/I98381234,Action learning with an information system project: subjective reflections,https://doi.org/10.1080/14623940701816691,,2.0732,,False,en,False,closed,Reflective Practice,https://openalex.org/P4310320547,Taylor & Francis,https://openalex.org/S61551921,1462-3943,journal,Information Systems Theories and Implementation,2008-02-01,2008,article
https://openalex.org/W2121454415,"Software process improvement (SPI) is one of the most widely used approaches to innovate software organizations. In this study, we identify and compare two different tactics for SPI projects. The first tactic, the supertanker, is inspired by centralist thinking. It is driven by process-push, and it aims for efficient process development and diffusion. The second tactic, the motorboat, is inspired by decentralist thinking. It facilitates practice-pull, and it aims for adaptive process development and diffusion. Our analysis of 18 SPI projects at Ericsson in Gothenburg shows how the two tactics lead to different practices and outcomes. We discuss on that basis what SPI tactics to use and identify the presence of muddy and unknown waters as the key characteristic that requires motorboat tactics. We suggest that today’s changing business environment calls for agile SPI practices that employ adaptive governance mechanisms at the corporate level and combines motorboat tactics with revised supertanker tactics.",,,Ivan Aaen|Anna Börjesson|Lars Mathiassen,https://openalex.org/A5082873707|https://openalex.org/A5108535116|https://openalex.org/A5041554519,https://orcid.org/0000-0002-8596-0750||,DK|DE|US,Aalborg University|Offenburg University of Applied Sciences|Georgia State University,https://openalex.org/I891191580|https://openalex.org/I913140155|https://openalex.org/I181565077,True|False|False,,0.89289526,3,https://openalex.org/I891191580,Navigating Software Process Improvement Projects,https://doi.org/10.1007/0-387-25590-7_4,,1.9461,,False,en,True,bronze,Kluwer Academic Publishers eBooks,https://openalex.org/P4310319900,Springer Science+Business Media,https://openalex.org/S4306463519,,ebook platform,Information Systems Theories and Implementation,2006-06-02,2006,book-chapter
https://openalex.org/W2152577442,"This article discusses the importance of research methods in scientific information systems research. To limit the approach, the emphasis is laid on practice-driven research methods. While the nature of ‘research’ is dependent on research approach, this article focuses on qualitative research. In addition, the focus is not on research methods but their role in scientific research. Prior literature also reveals that qualitative research and quantitative research are not exclusive; instead, often the approaches are complementary. This article introduces three examples how research methods were used and how they influenced the output. Keywords: Research methods, case study, action research, collaborative practice, design science",,,Raija Halonen,https://openalex.org/A5078887516,https://orcid.org/0000-0003-1691-2322,FI|IE,University of Oulu|Ollscoil na Gaillimhe – University of Galway,https://openalex.org/I98381234|https://openalex.org/I188760350,True,cc-by,0.91280676,3,https://openalex.org/I188760350|https://openalex.org/I98381234,Practice-related research methods as part of scientific information systems research.,https://doi.org/10.17485/ijst/2009/v2i5.12,,2.0564,,False,en,True,hybrid,Indian Journal of Science and Technology,https://openalex.org/P4322615647,Indian Society for Education and Environment,https://openalex.org/S2764746358,0974-5645,journal,Information Systems Theories and Implementation,2009-05-20,2009,article
https://openalex.org/W2169845848,"A much revisited question within the field of Information Systems is how research- ers can intervene in the context of large-scale, complex and heterogeneous information in- frastructures, while ensuring impact on field settings. To explore this question, I draw upon my interventions and fieldwork experiences from an action research project in a healthcare infrastructural setting. I use these experiences as a basis for appraising the normative crite- ria for rigor and relevance that are enacted in IS action research literature. I argue that while these criteria originally had important contributions, there are also weaknesses with norma- tive approaches. Specifically, these norms of action research leave relatively little space for understanding and managing emerging empirical uncertainties. These norms are important because they have implications not only on how we conduct action research in practice, but also on how we share research experiences, document and report research processes, and on how we use this literature for teaching and training purposes. Therefore, we need meth- odological perspectives more adequate to the varied experiences of empirical IS research. I propose replacing the normative frameworks found in some IS action research literature with a reflexive framework that encourages researchers to investigate critically how their methods are enacted and practiced in the field. The contribution of this paper lies in pro- viding a reflexive analysis of the situated and emergent challenges encountered when han- dling action researcher’s dual agenda of combining academic and practical contribution.",,,Nina Boulus-Rødje,https://openalex.org/A5027805092,https://orcid.org/0000-0002-0837-0853,DK|MN,University of the Humanities|IT University of Copenhagen,https://openalex.org/I4210115363|https://openalex.org/I83467386,True,other-oa,0.86847029,3,https://openalex.org/I4210115363|https://openalex.org/I83467386,Managing Normative Criteria in Action Research: A Reflexive Analysis,,,1.0449,,False,en,True,green,IT University Of Copenhagen (IT University of Copenhagen),https://openalex.org/I83467386,IT University of Copenhagen,https://openalex.org/S4377196680,,repository,Information Systems Theories and Implementation,2014-01-01,2014,article
https://openalex.org/W2982390890,,,,Rob Gleasure,https://openalex.org/A5023597435,https://orcid.org/0000-0002-4265-4665,IE,University College Cork,https://openalex.org/I27577105,True,,0.91813071,3,https://openalex.org/I27577105,What Is a ‘Wicked Problem’ for IS Research?,,,2.0328,,False,en,False,closed,,,,,,,Information Systems Theories and Implementation,2013-01-01,2013,article
https://openalex.org/W2986770001,,,,Bo Hansen Hansen|Jacob Nørbjerg,https://openalex.org/A5058029530|https://openalex.org/A5068742728,|https://orcid.org/0000-0002-9557-276X,|,,,True|False,,0.92724655,3,,Codification or Personalisation: A simple choice?,,,2.61,,False,en,False,closed,,,,,,,Healthcare innovation and challenges,2005-01-01,2005,article
https://openalex.org/W3439923,,,,Kalevi Pessi|Mats-Åke Hugoson|Thanos Magoulas|Aida Hadzic,https://openalex.org/A5002712976|https://openalex.org/A5078037254|https://openalex.org/A5085503449|https://openalex.org/A5042979790,|||,SE|SE|SE|SE,University of Gothenburg|Jönköping University|University of Gothenburg|University of Gothenburg,https://openalex.org/I881427289|https://openalex.org/I94616838|https://openalex.org/I881427289|https://openalex.org/I881427289,True|False|False|False,,0.68271639,3,https://openalex.org/I881427289,Sustainable Alignment in Enterprise Architecture: A Case Study of Architectural Principles,https://doi.org/10.1007/978-3-319-11460-6_19,,0.655,,False,en,False,closed,Lecture notes in business information processing,https://openalex.org/P4310319900,Springer Science+Business Media,https://openalex.org/S4210177767,1865-1348,book series,Information Technology Governance and Strategy,2014-01-01,2014,book-chapter
https://openalex.org/W1429885987,,,,Arkın Efeoğlu|Charles Møller|Michel Sérié,https://openalex.org/A5035298104|https://openalex.org/A5062725652|https://openalex.org/A5032874676,https://orcid.org/0000-0002-2865-9443|https://orcid.org/0000-0003-0251-3419|,DE|DK|DK|DE,"Systems, Applications & Products in Data Processing (Germany)|Aalborg University|Aalborg University|Systems, Applications & Products in Data Processing (Germany)",https://openalex.org/I4210132444|https://openalex.org/I891191580|https://openalex.org/I891191580|https://openalex.org/I4210132444,True|False|False,,0.88406774,2,https://openalex.org/I4210132444|https://openalex.org/I891191580,Solution Prototype: A Composed Artifact as Innovation Carrier,https://doi.org/10.1007/978-3-319-04090-5_7,,2.3651,,False,en,False,closed,Communications in computer and information science,https://openalex.org/P4310319900,Springer Science+Business Media,https://openalex.org/S2764900261,1865-0929,book series,Information Systems Theories and Implementation,2013-01-01,2013,book-chapter
https://openalex.org/W149937961,"This paper reports business related challenges and opportunities for e-maintenance as an emerging customer value generating IT-enabled resource. The research study is concerned with the e- maintenance based on remote diagnostics in the vehicle industry. E-maintenance of vehicles is of great importance as e-maintenance technology has great potential to provide various state of the art maintenance related services for the vehicles. This emerging technology brings challenges and opportunities to generate value both for the companies and their customers. In this paper, we have presented several business related challenges and opportunities for e-maintenance. In the form of a set of propositions, the contribution of this paper is to conceptualize e-maintenance as an emerging customer value generating IT-enabled resource by showing challenges and opportunities related to it.",,,Soumitra Chowdhury|Asif Akram|Maria Åkesson,https://openalex.org/A5084950849|https://openalex.org/A5101568959|https://openalex.org/A5111449835,https://orcid.org/0000-0003-4301-478X|https://orcid.org/0000-0001-8060-5613|,SE|GB|SE,Halmstad University|University of Cambridge|Halmstad University,https://openalex.org/I746986|https://openalex.org/I241749|https://openalex.org/I746986,True|False|False,other-oa,0.69907368,2,https://openalex.org/I746986,E-Maintenance as an Emerging Customer Value Generating IT-Enabled Resource,,,0.5162,,False,en,True,green,KTH Publication Database DiVA (KTH Royal Institute of Technology),,,https://openalex.org/S4306401559,,repository,ERP Systems Implementation and Impact,2012-01-01,2012,article
